Product ID,Brand,Category,Solid By,Product Detail,Title,Price,Sizes,Description,Photo URLs,URL_Product
94186417,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLACK
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f450e01ffd864dcdadf/img_0651-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f460e01ffd864dcdae1/img_0647-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-mb4v2ch
42853214,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLACK
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Black Casual Printed Shirt for Men,"2,499",S|M|L,"This Ennoble Black Casual Printed Shirt for Men is made of Cotton Rayon and is the perfect blend of style and comfort. The black color of this shirt is sure to make you look stylish and the casual print adds a unique touch. Whether you're headed to the office or out on the town, this shirt is sure to keep you looking your best.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f37b85405c54b23a333/img_1263-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f36b85405c54b23a323/img_1268-1800x1800.jpg",https://www.groovee.in/product/ennoble-black-casual-printed-shirt-for-men-1
32911535,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e858713e74ef7356fbe/img_3533-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e858713e74ef7357004/img_3532-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-52
64918122,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLUE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4a215925d865108d0b/img_3605-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4a215925d865108d0d/img_3602-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-92
88307280,Groovee,Shirts,Sold by: ENNOBLE,"Color: WHITE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f4a0e01ffd864dcdbcc/img_0228-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f4a0e01ffd864dcdbcb/img_0224-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-1xru2ch
60723935,Groovee,Shirts,Sold by: ENNOBLE,"Color: GOLD
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Khaki Casual Printed Shirt for Men,"2,499",S|M|L,"This Ennoble Khaki Casual Printed Shirt for Men is a must-have for any wardrobe. Crafted from a cotton-rayon blend, it is lightweight and comfortable. It features a classic gold hue with a printed pattern, making it perfect for any casual occasion.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3d36839e7924b705a3/img_1182-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3c36839e7924b70540/img_1193-1800x1800.jpg",https://www.groovee.in/product/ennoble-khaki-casual-printed-shirt-for-men
29296683,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLACK
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e74fabaaa78b479e5da/img_4052-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e74fabaaa78b479e5d9/img_4047-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-62
42722260,Groovee,Shirts,Sold by: ENNOBLE,"Color: WHITE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f4e9a92d978bb6aea76/img_0403-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f4e9a92d978bb6aea86/img_0398-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-r6lu2ch
18109101,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREEN
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Green Casual Printed Shirt for Men,"2,499",S|M|L,This Ennoble Green Casual Printed Shirt for Men is made of a lightweight blend of cotton and rayon for all-day comfort. Its fresh green shade and vibrant printed pattern make it perfect for casual occasions.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f2d215925d86510b05b/img_1062-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f2d215925d86510b058/img_1072-1800x1800.jpg",https://www.groovee.in/product/ennoble-green-casual-printed-shirt-for-men-3
63741638,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLUE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e5fe48113d8e4ce404f/img_3878-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e60e48113d8e4ce405d/img_3871-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-79
89986168,Groovee,Shirts,Sold by: ENNOBLE,"Color: NAVY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f529a92d978bb6aeade/img_0537-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f519a92d978bb6aead0/img_0541-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-h5eu2ch
54632809,Groovee,Shirts,Sold by: ENNOBLE,"Color: MAROON
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7db85405c54b238b3a/img_3829-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7db85405c54b238b3d/img_3833-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-57
41395915,Groovee,Shirts,Sold by: ENNOBLE,"Color: WHITE
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble White Casual Printed Shirt for Men,"2,499",S|M|L,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f398207f4d8c37e1f1a/img_1025-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f398207f4d8c37e1f27/img_1015-1800x1800.jpg",https://www.groovee.in/product/ennoble-white-casual-printed-shirt-for-men-1
04002397,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREEN
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e81e48113d8e4ce43fa/img_3586-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e81e48113d8e4ce43f9/img_3590-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-55
32219106,Groovee,Shirts,Sold by: ENNOBLE,"Color: BROWN
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f5efabaaa78b47a13f4/img_0071-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f5efabaaa78b47a13f2/img_0078-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-98
41396030,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLUE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4f744be24f6744fedb/img_3544-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4f744be24f6744febf/img_3547-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-91
40626150,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f5acc8b354f60bea49c/img_0164-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f59cc8b354f60bea41c/img_0160-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-q4wt2ch
12922331,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7d31c5e8c4e16c9b81/img_3505-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7c31c5e8c4e16c9b03/img_3501-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-56
09939068,Groovee,Shirts,Sold by: ENNOBLE,"Color: WHITE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f458a14cf792536eecd/img_0324-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f468a14cf792536eed5/img_0319-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-gn9v2ch
11254613,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6c95bf8ec4daf4b308/img_3616-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6b95bf8ec4daf4b301/img_3621-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-70
51289709,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLACK
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Black Casual Printed Shirt for Men,"2,499",S|M|L,"This Ennoble Black Casual Printed Shirt for Men is perfect for any casual occasion. It is made from a comfortable cotton rayon fabric and comes in a stylish black color. The printed design adds a unique touch to this shirt, making it a great addition to any wardrobe.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f32744be24f67452b75/img_1279-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f31744be24f67452b5e/img_1286-1800x1800.jpg",https://www.groovee.in/product/ennoble-black-casual-printed-shirt-for-men-2
11139897,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e708713e74ef7356905/img_3647-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e708713e74ef7356909/img_3651-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-67
45064071,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREEN
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Green Casual Printed Shirt for Men,"2,499",S|M|L,This Ennoble Green Casual Printed Shirt for Men is perfect for the stylish gentleman. It has a comfortable cotton rayon fabric and is available in a beautiful green color. The stylish print pattern adds a touch of elegance to your everyday look.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3136839e7924b70320/img_0979-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3236839e7924b703ad/img_0964-1800x1800.jpg",https://www.groovee.in/product/ennoble-green-casual-printed-shirt-for-men
04240051,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e5bb85405c54b238654/img_3563-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e5cb85405c54b23865d/img_3557-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-80
21924367,Groovee,Shirts,N/A,,Angel-Devil Infinite Love (∞♡) Oversized Couple T shirts,"2,599",Out of stock,"240 GSM
100% COTTON TERRY FABRIC","https://www.groovee.in/s/637b22156d77cd009523f663/65be324031c5e8c4e16d6fcd/freecompress-his-angel-her-guardian-graphic-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be324031c5e8c4e16d6fd3/her-guardian-graphic-men-1800x1800.png",https://www.groovee.in/product/angel-devil-infinite-love-oversized-couple-t-shirts
32371587,Groovee,Shirts,Sold by: ENNOBLE,"Color: GOLD
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Khaki Casual Printed Shirt for Men,"2,499",S|M|L,This Ennoble Khaki Casual Printed Shirt for Men is a perfect combination of style and comfort. It is made from a blend of Cotton and Rayon and comes in a stunning Gold color. It is perfect to wear for any casual occasion.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3d8a14cf792536ed5f/img_1085-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3d8a14cf792536ed2c/img_1094-1800x1800.jpg",https://www.groovee.in/product/ennoble-khaki-casual-printed-shirt-for-men-1
88942086,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6495bf8ec4daf4b25c/img_3909-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6495bf8ec4daf4b25d/img_3905-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-75
47053114,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e781cd316c54460af01/img_3381-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e791cd316c54460af1b/img_3379-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-59
38788512,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLUE
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4f8207f4d8c37e0065/img_3759-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e4f8207f4d8c37e006c/img_3754-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-89
81218420,Groovee,Shirts,Sold by: ALIENSCRIB,"Color: BLACK
Washcare: DRY CLEANING
Fabric: 100% FRENCH TERRY  COTTON
",Alienscrib Oblivion Oversized Tee-100% French Terry Cotton,"2,399",XS|S|M|L|XL,"This item is unisex
Oversized fit
Round Neck 
Drop Shoulder sleeves
Made in India
Dry Cleaning
Material: 100% French Terry Cotton
GSM:240
For an optimal fit, we recommend sizing down from your usual size due to the oversized drop shoulder design of this garment","https://www.groovee.in/s/637b22156d77cd009523f663/65f1789685b9a35117f6350b/24-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65f1788328e4b25760895d1a/25-1800x1800.png",https://www.groovee.in/product/alienscrib-oblivion-oversized-tee-100percent-french-terry-cotton
51130887,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6836839e7924b6df64/img_3998-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e6736839e7924b6df1f/img_4003-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-71
81530995,Groovee,Shirts,Sold by: ENNOBLE,"Color: WHITE
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble White Casual Printed Shirt for Men,"2,499",S|M|L,This Ennoble White Casual Printed Shirt for Men is made of COTTON RAYON and boasts a classic white hue for a timeless look. This casual shirt is perfect for all occasions with its intricate printed design.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3295bf8ec4daf4cab4/img_0987-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f3195bf8ec4daf4ca9b/img_1003-1800x1800.jpg",https://www.groovee.in/product/ennoble-white-casual-printed-shirt-for-men-2
18808254,Groovee,Shirts,Sold by: ENNOBLE,"Color: BLUE
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Blue Casual Printed Shirt for Men,"2,499",S|M|L,"This stylish Ennoble Blue Casual Printed Shirt for Men is made from a blend of Cotton and Rayon fabric. Its classic blue color will give you a smart and stylish look. Great for casual wear, you can easily style it with jeans or chinos.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f42cc8b354f60bea11f/img_1214-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f41cc8b354f60bea11e/img_1209-1800x1800.jpg",https://www.groovee.in/product/ennoble-blue-casual-printed-shirt-for-men-1
06182443,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e60b85405c54b23875d/img_3724-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e5fb85405c54b2386e9/img_3728-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-78
36327678,Groovee,Shirts,Sold by: ALIENSCRIB,"Color: BLACK
Washcare: DRY CLEANING
Fabric: 100% FRENCH TERRY  COTTON
",Alienscrib Cosmic Blooms Oversized Tee-100% French Terry Cotton,"2,399",XS|S|M|L|XL,"This item is unisex
Oversized fit
Round Neck 
Drop Shoulder sleeves
Made in India
Dry Cleaning
Material: 100% French Terry Cotton
GSM:240
For an optimal fit, we recommend sizing down from your usual size due to the oversized drop shoulder design of this garment","https://www.groovee.in/s/637b22156d77cd009523f663/65f176f44c52a2117ebfc5c7/33-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65f177018258f7203f66a536/36-1800x1800.png",https://www.groovee.in/product/alienscrib-cosmic-blooms-oversized-tee-100percent-french-terry-cotton
06801512,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREEN
Washcare: MACHINE WASH
Fabric: COTTON RAYON
Occasion: CASUAL WEAR
",Ennoble Green Casual Printed Shirt for Men,"2,499",S|M|L,This stylish Ennoble Green Casual Printed Shirt for Men is made from a blend of Cotton and Rayon and is sure to add a dose of contemporary style to your everyday wardrobe. The bright green hue and subtle print make it an ideal choice for casual occasions.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f2d744be24f674529f4/img_1128-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f2c744be24f67452994/img_1146-1800x1800.jpg",https://www.groovee.in/product/ennoble-green-casual-printed-shirt-for-men-2
79255892,Groovee,Shirts,Sold by: ENNOBLE,"Color: PINK
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f5e215925d86510b580/img_0053-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f5e215925d86510b588/img_0049-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-99
73627333,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREEN
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e678a14cf792536c40b/img_3460-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e688a14cf792536c412/img_3456-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-72
82952992,Groovee,Shirts,N/A,"Color: BLACK
Washcare: MACHINE WASH; WASH DAR COLORS SEPARATELY
Fabric: 100% PREMIUM COTTON WITH BIO WASH – FEELS SOFT & COMFORTABLE
",Trenfort Tribal Print Wolf Graphic Cotton Tshirt for Men - White,"1,499",Out of stock,"This Trenfort Tribal Print Wolf Graphic Cotton Tshirt for Men is the perfect addition to your summer wardrobe. Made from 100% premium cotton with a bio wash for softness and comfort, this t-shirt features a bold black colour and a unique tribal print graphic. Perfect for casual everyday wear!",https://www.groovee.in/s/637b22156d77cd009523f663/65be2b1e95bf8ec4daf455e1/mockup-of-a-bearded-man-with-tattoos-wearing-a-t-shirt-indoors-32838-4-1800x1800.png,https://www.groovee.in/product/trenfort-tribal-print-wolf-graphic-cotton-tshirt-for-men-white
63375136,Groovee,Shirts,Sold by: ENNOBLE,"Color: GREY
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7536839e7924b6e1bc/img_3895-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e7536839e7924b6e1b7/img_3891-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-63
26887607,Groovee,Shirts,Sold by: ENNOBLE,"Color: MULTICOLOUR
Washcare: MACHINE WASH
Fabric: COTTON
Occasion: CASUAL WEAR
",ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e808a14cf792536c7e1/img_3695-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e808a14cf792536c7e4/img_3690-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-53
