Product ID,Brand,Category,Solid By,Product Detail,Title,Price,Sizes,Description,Photo URLs,URL_Product
65092047,Groovee,Women,Sold by: ENNOBLE,N/A,TIE DYE TEE FOR WOMEN IN PURE COTTON FABRIC WITH RELAXED FIT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2df3fabaaa78b479cd67/img_3184-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2df3fabaaa78b479cd66/img_3187-1800x1800.jpg",https://www.groovee.in/product/tie-dye-tee-for-women-in-pure-cotton-fabric-with-relaxed-fit-18
80124700,Groovee,Women,Sold by: POLKA,N/A,POLKA White Cape Frill Floral Dress,"2,599",S|M|L|XL|XXL,"White floral organza printed adjustable neckline dress with 3/4th sleeves , round hem with attached lining , zip clouser for show off the curves. it's a perfect investment for summer beach days.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2d80744be24f6744ddf7/_mg_7636-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2d80744be24f6744ddf6/_mg_7645-1800x1800.jpg",https://www.groovee.in/product/white-cape-frill-floral-dress
10717527,Groovee,Women,Sold by: ENNOBLE,N/A,ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e2a744be24f6744f6c6/img_3217-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e2b744be24f6744f6d6/img_3213-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-24
16839177,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women Casual Regular Sleeves Solid Top - Pink,"1,999",XS|S|M|L|XL|XXL,"Dark Pink - Coloured Solid Woven Regular Top, Scoope Neck, Puff Sleeves And Apple Cut Detail","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb6cc8b354f60be15ea/2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb5cc8b354f60be15c6/3-1800x1800.jpg",https://www.groovee.in/product/women-casual-regular-sleeves-solid-top-8
98040674,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women Casual Regular Sleeves Solid Top - Blue,"1,999",XS|S|M|L|XL|XXL,"Teal Blue - Coloured Solid Woven Regular Top, Scoope Neck, Puff Sleeves And Apple Cut Detail","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb60e01ffd864dc6309/2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb50e01ffd864dc62f9/3-1800x1800.jpg",https://www.groovee.in/product/women-casual-regular-sleeves-solid-top-9
16885989,Groovee,Women,Sold by: ENVY CULT,N/A,ENVY CULT Evil Eye Custom Handpainted Denim Jacket | lllustration | Women's Jacket | Artwork |,"4,799",S|M|L|XL,"On the back of this cool and comfortable denim jacket, a hand-painted evil eye stares back at you, its piercing gaze warding off all negative energy. This eye is no ordinary eye. It's a bold and vibrant statement piece. This evil eye is here to protect you. It's a symbol of good luck and fortune, and it's said to keep all negative vibes at bay. So when you wear this jacket, you can be sure that you're always covered. Whether you're rocking it at a festival, running errands around town, or just lounging at home, this evil eye denim jacket is sure to turn heads. It's the perfect way to add a touch of personality and flair to your wardrobe, while also keeping yourself safe from harm. So go ahead and put on your evil eye jacket. It's time to take on the world with confidence and style.","https://www.groovee.in/s/637b22156d77cd009523f663/65be31a18713e74ef7363afd/3rd-1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31a18713e74ef7363b02/3-1-1800x1800.jpg",https://www.groovee.in/product/envy-cult-evil-eye-custom-handpainted-denim-jacket-or-lllustration-or-women-s-jacket-or-artwork-or
64925536,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women's Solid top with Deap Pleated Skirt Set - Black,"1,999",S|M|L|XL|XXL,"This clothing set consists of top and skirt Black solid top, has a Round neck, short sleeves Olive solid plated skirt, has a slip-on closure, tie-up on the front","https://www.groovee.in/s/637b22156d77cd009523f663/65be2b9564a2114ef057e7a5/blmg20298percent20percent286percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2b9564a2114ef057e7a7/blmg20298percent20percent282percent29-1800x1800.jpg",https://www.groovee.in/product/women-s-solid-top-with-deap-pleated-skirt-set-1
74203763,Groovee,Women,Sold by: POLKA,N/A,POLKA Multi Color Rushed Crop Top,"1,499",Out of stock,"Look modern and polished when you grace an event donning this voguish top. Its beautiful floral print, smoked back and sweetheart neck promise to amp up your look.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f9831c5e8c4e16ccd12/1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f9731c5e8c4e16ccd0c/2-1800x1800.jpg",https://www.groovee.in/product/multi-color-rushed-crop-top
33984973,Groovee,Women,Sold by: ENNOBLE,N/A,ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e378a14cf792536bc50/img_0829-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e378a14cf792536bc4f/img_0827-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-18
37925400,Groovee,Women,Sold by: KhwaabDesign,N/A,"""PINK POP"" halter dress","3,500",XS|S|M|L|XL|XXL|XXXL|XXXL,"Product highlights-

Bustier style
Wide straps
Crisscross back
Hidden back zipper

Product details-

Wash care- dry clean only
Iron- steam iron","https://www.groovee.in/s/637b22156d77cd009523f663/65be31f136839e7924b798fe/img_0208-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31f036839e7924b798d4/img_0218-1800x1800.jpg",https://www.groovee.in/product/-pink-pop-halter-dress
93228385,Groovee,Women,Sold by: INSANITY,N/A,Insanity Women Black Gave Him the Whole World T-Shirts,"1,799",Out of stock,"MODEL - S - 5'8
Fabric: 100% Cotton, 220 gsm, Bio-washed
Introducing our comfortable yet chic ""Gave Him the Whole World"" oversized t-shirt made exclusively for fashion-forward women's. This versatile piece is the perfect addition to any wardrobe, featuring a loose fit and a relaxed feel that is both stylish and effortless.
Made with high-quality fabric and designed to flatter any figure, it will quickly become your new favorite. Dress it up with your favorite jeans and heels or keep it simple with leggings and sneakers. The possibilities are endless with this must-have item that pairs well with any outfit.
Treat yourself or surprise your loved one with this stylish oversized t-shirt. Order now and experience the ultimate in comfort and style!
Made In India
Wash Care: Wash the t-shirt inside-out by hand and avoid bleach or softeners. View the wash care label for further information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed18713e74ef7357a05/asset-7-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed08713e74ef73579f7/asset-6-1800x1800.jpg",https://www.groovee.in/product/gave-him-the-whole-world-black-
56393442,Groovee,Women,Sold by: ENVY CULT,N/A,ENVY CULT Toucan Custom Handpainted Denim Jacket | lllustration | Women's Jacket | Artwork | Cool Western Wear,"4,999",S|M|L|XL,"On the back of the cool and comfortable denim jacket, a mysterious woman comes to life. Her face is masked, but her piercing blue eyes and red lollipop between her lips radiate a playful and enticing aura.The hand-painted artwork is a masterpiece, capturing every details with vibrant colors and precise brushstrokes. The red lollipop adds a touch of whimsy and intrigue, making her all the more irresistible.As you wear the jacket, you can't help but feel the woman's energy coursing through you. She's a confident and independent spirit, unafraid to be herself. She's also a bit of a rebel, with a twinkle in her eye. Whether you're out for a night on the town or just running errands, this jacket is sure to turn heads. It's a statement piece that reflects your own unique personality and style.","https://www.groovee.in/s/637b22156d77cd009523f663/65be32d036839e7924b7c767/8th-1-3--1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32d036839e7924b7c76d/8th-1-4--1800x1800.jpg",https://www.groovee.in/product/envy-cult-toucan-custom-handpainted-denim-jacket-or-lllustration-or-women-s-jacket-or-artwork-or-cool-western-wear
18574283,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME White Georgette Printed Cut Out A-Line Dress - White,"2,999",XS|S|M|L|XL,"White Floral Printed Woven Ruched  Midi Fit And Flared  Dress, Has A Bishop Sleeves,Sweet Heart Neck With Back Cut And Strap Detail, An Attached Lining .","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c708207f4d8c37db623/blmd22w64_1percent20percent282percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c718207f4d8c37db65d/blmd22w64_1percent20percent281percent29-1800x1800.jpg",https://www.groovee.in/product/white-georgette-printed-cut-out-a-line-dress
05257517,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women's Solid Knot Top With Asymmetry Skirt Set - Off White,"1,999",S|M|L|XL|XXL,"This clothing set consists of top and skirt  Off white solid knot top, has a Round neck, flayered sleeves Peach solid asymmetry skirt, has a slip-on closure.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2b95cc8b354f60be1139/blmg20301percent20percent282percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2b95cc8b354f60be1131/blmg20301percent20percent286percent29-1800x1800.jpg",https://www.groovee.in/product/women-s-solid-knot-top-with-asymmetry-skirt-set
46029541,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Rose Pink Solid Shirt Collar Dobby Tunic - Pink,"1,999",S|M|L|XL|XXL,"Georgette Rose Pink Textured Tunic, with attached lining has a Shirt Collar, Three- Quarter Sleeves, Tie-up Detail, Button Closure.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c56744be24f6744bd9d/1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c57744be24f6744bdc7/2-1800x1800.jpg",https://www.groovee.in/product/rose-pink-solid-shirt-collar-dobby-tunic
42696276,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Brown Georgette Floral Printed Maxi Dress - Brown,"2,999",S|M|L|XL|XXL,"Brown Floral Printed Maxi Fit And Flared Gown With Attached Lining , Has a Halter Neck ,Tie Up Detail And Flared hem .","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c709a92d978bb6a8be2/blmd22w60_1percent20percent282percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c719a92d978bb6a8be9/blmd22w60_1percent20percent281percent29-1800x1800.jpg",https://www.groovee.in/product/brown-georgette-floral-printed-maxi-dress
37504514,Groovee,Women,Sold by: POLKA,N/A,POLKA Orange Floral Printed High Neck Top,"1,899",S|M|L|XL|XXL,"Vibrant orange floral organza top with high neck , full balloon sheer sleeves , back key hole opening and attached lining for better comfort . 
Style Note - Pair it with orange solid trouser , minimal jewellery and cute clutch to rock the summer days outings.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2daf8713e74ef7353eaf/56337b3f-e5d9-48a5-8dfc-95ae50697d83-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2daf8713e74ef7353eae/57c5a511-7636-4071-989c-8da6537bf770-1800x1800.jpg",https://www.groovee.in/product/orange-floral-printed-high-neck-top
94858490,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Fuchsia Georgette Fit & Flare Midi Dress - Pink,"2,499",S|M|L|XL|XXL,"Fuchsia colour solid Fit & Flare Midi Dress  has a  Attach Lining, V-neck, Flared Detail And Tie-up Back .","https://www.groovee.in/s/637b22156d77cd009523f663/65be2befb85405c54b233b1a/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2befb85405c54b233b24/2-1800x1800.jpg",https://www.groovee.in/product/bitterlime-fuchsia-georgette-fit-and-flare-midi-dress
88291446,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Floral Printed Georgette Flared Top - Grey,"1,999",XS|S|M|L|XL|XXL,"Grey and Pink Floral Printed Georgette Flared Top, V Neck, Bell Sleeves and Attached Lyining","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bd20e01ffd864dc66c1/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bd20e01ffd864dc66af/2-1800x1800.jpg",https://www.groovee.in/product/bitterlime-floral-printed-georgette-flared-top-6
22815221,Groovee,Women,Sold by: URBAN SUNDARI,N/A,Rib Crop Top Red,"1,500",XS|S|M|L|XL|XXL|XXXL|XXXL,"Red solid rib crop top, pair with jeans and sneaker and get ready for comfy outgoing.","https://www.groovee.in/s/637b22156d77cd009523f663/65be30721cd316c544610070/6-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30721cd316c544610057/4-1800x1800.jpg",https://www.groovee.in/product/rib-crop-top-red-4
19002387,Groovee,Women,Sold by: ENNOBLE,N/A,TIE DYE TEE FOR WOMEN IN PURE COTTON FABRIC WITH RELAXED FIT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2df3744be24f6744ecc1/img_3201-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2df3744be24f6744eccd/img_3196-1800x1800.jpg",https://www.groovee.in/product/tie-dye-tee-for-women-in-pure-cotton-fabric-with-relaxed-fit-17
01551609,Groovee,Women,N/A,N/A,Eesha Gupta Women Multi Floral Frill Dress,"2,290",S|M|L,"The pastel palette gives the entire collection a delicate yet flirty look while the florals offer hints of panache. Add a little volume and structure to your wardrobe with a flared-sleeved dress to fit into a modern yet retro trend. Keeping comfort in mind the pieces are designed with smocked detailing for everyday wear.
Style:- Length: 36(inch) | Pattern: Printed | Occasion: Party | Type: Fit & Flared | Sleeve Type: Regular | Color: Multi","https://www.groovee.in/s/637b22156d77cd009523f663/65be2cb8cc8b354f60be30eb/2j3a9306-copy-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2cb7cc8b354f60be309b/2j3a9306-copy-1800x1800.jpg",https://www.groovee.in/product/multi-floral-frill-dress
77519884,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Mauve Solid Shirt Collar Dobby Tunic - Purple,"1,999",S|M|L|XL|XXL,"Mauve Textured Georgette Tunic with attached lining has a Shirt Collar, Three- Quarter Sleeves, Tie-up Detail, Button Closure.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c5236839e7924b69431/1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c5236839e7924b69430/2-1800x1800.jpg",https://www.groovee.in/product/mauve-solid-shirt-collar-dobby-tunic
60306339,Groovee,Women,Sold by: SHAPES and DRAPES,N/A,SHAPES and DRAPES Lilac Celestial Culottes,"2,500",XS|S|M|L|XL|2XL,"The Sequin Culottes made in our signature Silk Blend fabric and custom-made sequins. These Culottes are a perfect combination of functionality and fun.
Tailored in our signature style for a crisp finish the pants are a must-have transition piece. Paired with the Basic ribbed Top or however you style this piece, it’ll be a showstopper!

Silk Blend
Lilac colour
Hand Embellished Custom Sequins
True to Size
Model Height: 5’6","https://www.groovee.in/s/637b22156d77cd009523f663/65be32c095bf8ec4daf585ce/img_1431_22_11zon-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32c095bf8ec4daf585cd/img_1434_24_11zon-1800x1800.jpg",https://www.groovee.in/product/shapes-and-drapes-lilac-celestial-culottes
96060492,Groovee,Women,Sold by: ENNOBLE,N/A,TIE DYE TEE FOR WOMEN IN PURE COTTON FABRIC WITH RELAXED FIT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e059a92d978bb6ab5b8/img_3098-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e059a92d978bb6ab5c3/img_3101-1800x1800.jpg",https://www.groovee.in/product/tie-dye-tee-for-women-in-pure-cotton-fabric-with-relaxed-fit-7
48138693,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Womens Churidar Legging Combo - Black,"1,499",M|L|XL|XXL,"Pack of two solid high-rise bio-wash churidar-length leggings in navy blue and green, has an elasticated waistband and slip-on closure","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c188207f4d8c37dabc1/bllegco12969percent20percent286percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c198207f4d8c37dabd1/bllegco12969percent20percent287percent29-1800x1800.jpg",https://www.groovee.in/product/bitterlime-womens-churidar-legging-combo-4
89104417,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME White Georgette Printed Flared Mini Dress - White,"2,999",S|M|L|XL|XXL,"White Floral Georgette Printed Midi Fit And Flared Dress, Has a Square Neck With Elasticated Waistband ,Three-Quarter Bishop Sleeves, An Attached Lining and Flared hem .","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c8936839e7924b69bec/blmd22w39_1percent20percent281percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c8b36839e7924b69c13/blmd22w39_1percent20percent282percent29-1800x1800.jpg",https://www.groovee.in/product/white-georgette-printed-flared-mini-dress
13862165,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women Casual Regular Sleeves Solid Top - Pink,"1,999",XS|S|M|L|XL|XXL,"Pink-Coloured Solid Woven Regular Top, V neck, Band Collar,  Puff Sleeves , Buttons and Pintuck Detail","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bbd8713e74ef7350882/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bbd8713e74ef7350880/2-1800x1800.jpg",https://www.groovee.in/product/women-casual-regular-sleeves-solid-top-1
53029382,Groovee,Women,Sold by: URBAN SUNDARI,N/A,Rib Crop Top Yellow,"1,500",XS|S|M|L|XL|XXL|3XL|4XL|5XL,"Red solid rib crop top, pair with jeans and sneaker and get ready for comfy outgoing.","https://www.groovee.in/s/637b22156d77cd009523f663/65be307e215925d86510ea2f/5-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be307e215925d86510ea39/4-1800x1800.jpg",https://www.groovee.in/product/rib-crop-top-yellow
25220137,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women Casual Regular Sleeves Solid Top - Pink,"1,999",XS|S|M|L|XL|XXL,"Rose Pink - Coloured Solid Woven Regular Top, Scoope Neck, Puff Sleeves And Apple Cut Detail","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb20e01ffd864dc62a7/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb20e01ffd864dc62a6/2-1800x1800.jpg",https://www.groovee.in/product/women-casual-regular-sleeves-solid-top-10
26616190,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Straight Regular Solid Casual Trouser - Off White,"1,199",S|M|L|XL|XXL|XXXL|XXXL,"Mid-rise peg trousers, has a drawstring closure, two pockets","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb231c5e8c4e16c4a7e/blmd1919_5-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bb231c5e8c4e16c4a86/blmd1919_4-1800x1800.jpg",https://www.groovee.in/product/bitterlime-straight-regular-solid-casual-trouser
49955945,Groovee,Women,N/A,N/A,Eesha Gupta Women Blue Polka Gypsy Midi Dress,"3,490",XS|S|M|L|XL|XXL|XXXL|XXXL,"Two of our favorite details in one gorgeous dress. Our long length balloon sleeves lets you show off a dramatic and four layers of frills that drapes gracefully over ankle length and v bold neck chic and sophisticated.
Style:- Length: 45(inch) | Pattern: Polka | Occasion: Casual | Type: Fit & Flared | Sleeve Type: Full Sleeve(Puff Sleeves) | Color: Blue
Declaration: Please choose a garment size that is two inches more than your body measurement. e.g:- for bust size -36 inch, select garment size - Medium (M). There might be slight variation in the actual color of the product due to different screen resolutions.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2cc88207f4d8c37dbdef/auto-gypsy-midi-dress-271-6690-14--1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2cc88207f4d8c37dbdf1/abc-1800x1800.jpg",https://www.groovee.in/product/polka-gypsy-midi-dress
79783702,Groovee,Women,Sold by: KhwaabDesign,N/A,"""BUTTERFLY WINGS"" rushed mesh dress","3,670",XS|S|M|L|XL|XXL|XXXL|XXXL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be32928713e74ef7367f9f/img_6088-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32918713e74ef7367f93/img_5075-1800x1800.jpg",https://www.groovee.in/product/-butterfly-wings-rushed-mesh-dress
90631217,Groovee,Women,Sold by: ENNOBLE,N/A,WOMEN TIE DYE PREMIUM COMBED COTTON SWEATSHIRT HOODIE - Multicolour,"3,399",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2d52215925d865105c17/img_0593-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2d52215925d865105c12/img_0587-1800x1800.jpg",https://www.groovee.in/product/women-tie-dye-premium-combed-cotton-sweatshirt-hoodie-multicolour
11848026,Groovee,Women,Sold by: ENVY CULT,N/A,ENVY CULT Sunshine  Custom Handpainted Denim Jacket | lllustration | Women's Jacket | Artwork | Cool Western Wear,"4,799",S|M|L|XL,"This jacket is a statement piece, a work of art that you can wear. It's perfect for those days when you want to feel confident and expressive. The abstract sun is painted in the center of the back of the jacket, and it's big enough to turn heads. It's a swirl of colors, with a happy smile at the center. The sun's rays seem to reach out and embrace you, as if to say, ""Have a great day!"" So next time you're looking for a jacket that's both cool and comfortable, and that will make you stand out from the crowd, reach for the abstract smiling sun denim jacket. It's the perfect way to add a touch of sunshine to your day.","https://www.groovee.in/s/637b22156d77cd009523f663/65be32d164a2114ef0596412/10th1-4--1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32d064a2114ef05963ed/10th1-2--1800x1800.jpg",https://www.groovee.in/product/envy-cult-sunshine-custom-handpainted-denim-jacket-or-lllustration-or-women-s-jacket-or-artwork-or-cool-western-wear
28682162,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Pure Cotton Flex Rose Tunic - Pink,"1,999",S|M|L|XL|XXL,"Rose Pink-Coloured Solid Woven Regular Tunic,  Band Collar, Three fourt Sleeves, Front Placket  and Button Closure","https://www.groovee.in/s/637b22156d77cd009523f663/65be2be7fabaaa78b47992fd/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2be7fabaaa78b47992fc/2-1800x1800.jpg",https://www.groovee.in/product/bitterlime-pure-cotton-flex-rose-tunic
71507858,Groovee,Women,Sold by: BITTERLIME,N/A,Bitterlime Womens Churidar Legging Combo - Yellow,"1,499",M|L|XL|XXL,"Pack of two solid high-rise bio-wash churidar-length leggings in yellow and t.blue, has an elasticated waistband and slip-on closure","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c9be48113d8e4cdfb3b/bllegco12962percent20percent287percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c9be48113d8e4cdfb2f/bllegco12962percent20percent282percent29-1800x1800.jpg",https://www.groovee.in/product/bitterlime-womens-churidar-legging-combo-16
18758295,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Women Regular Fit Solid Casual Shirt - Maroon,"1,999",XS|S|M|L|XL|XXL,"Violet-Coloured Solid Woven Regular Shirt, Consealed Placket, Spread Collar,  Ruffles Sleeves and Button Closure","https://www.groovee.in/s/637b22156d77cd009523f663/65be2bc28a14cf7925366ea0/2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2bc28a14cf7925366ea1/3-1800x1800.jpg",https://www.groovee.in/product/women-regular-fit-solid-casual-shirt-2
44943792,Groovee,Women,Sold by: KhwaabDesign,N/A,"""BLOODY RED"" Tube Dress","3,500",XS|S|M|L|XXL|XXXL|XXXL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be31e4b85405c54b243f1e/whatsapp-image-2023-10-16-at-12-31-25-pm-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31e4b85405c54b243f2a/whatsapp-image-2023-10-16-at-12-31-24-pm-1800x1800.jpg",https://www.groovee.in/product/-bloody-red-tube-dress
92923861,Groovee,Women,Sold by: ENNOBLE,N/A,ENNOBLE 100% COMBED ORGANIC COTTON HAND TIE AND DYE ROUND NECK HALF SLEEVE T-SHIRT,"2,699",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2e128207f4d8c37df055/img_3039-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2e118207f4d8c37defe1/img_3035-1800x1800.jpg",https://www.groovee.in/product/ennoble-100percent-combed-organic-cotton-hand-tie-and-dye-round-neck-half-sleeve-t-shirt-44
04067100,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME Off -White and Pink Shirt Collar Floral Printed Tunic - Off White,"2,499",S|M|L|XL|XXL|XXXL|XXXL,"Georgette Off White Printed Tunic with attached lining, Has a Shirt Collar, Three- Quarter Sleeves, Tie-up Detail  And Button Closure.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c64e48113d8e4cdf43b/blmd22w56_1percent20percent282percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c64e48113d8e4cdf422/blmd22w56_1percent20percent281percent29-1800x1800.jpg",https://www.groovee.in/product/off-white-and-pink-shirt-collar-floral-printed-tunic
66366648,Groovee,Women,Sold by: URBAN SUNDARI,N/A,Rib Crop Top Red,"1,500",XS|S|M|L|XL|XXL|3XL|4XL|5XL,"Red solid rib crop top, pair with jeans and sneaker and get ready for comfy outgoing.","https://www.groovee.in/s/637b22156d77cd009523f663/65be307731c5e8c4e16cf196/4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be307631c5e8c4e16cf104/6-1800x1800.jpg",https://www.groovee.in/product/rib-crop-top-red-3
70258396,Groovee,Women,Sold by: Gobelle,N/A,GOBELLE Trendy Shrug for Women,"2,499",S|M|L|XL,"This GOBELLE Trendy Shrug for Women is perfect for any occasion. It is made from a lightweight polyester fabric, and features a stylish white and golden color combination. The shrug is perfect for dressing up any outfit, giving you a fashionable and chic look.","https://www.groovee.in/s/637b22156d77cd009523f663/641bfafe10c8876e85d22787/2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/641bfafe10c8876e85d22780/1-1800x1800.jpg",https://www.groovee.in/product/gobelle-trendy-shrug-for-women
57055111,Groovee,Women,Sold by: ENNOBLE,N/A,Women oversized solid color blazers Blue,"6,999",S|M|L|XL,No description available,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2debe48113d8e4ce261c/img_0373-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2dece48113d8e4ce261d/img_0368-1800x1800.jpg",https://www.groovee.in/product/women-oversized-solid-color-blazers-blue-1
32899974,Groovee,Women,Sold by: BITTERLIME,N/A,BITTERLIME White Georgette Printed Flared Dress - White,"3,299",S|M|L|XL|XXL,"White Floral Georgette Printed Midi Fit And Flared  Dress, Has a V Neck With Elasticated Waistband ,Flutter Sleeves, An Attached Lining and Flared hem .","https://www.groovee.in/s/637b22156d77cd009523f663/65be2c81b85405c54b234af8/blmd22w43_1percent20percent282percent29-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2c81b85405c54b234af7/blmd22w43_1percent20percent281percent29-1800x1800.jpg",https://www.groovee.in/product/white-georgette-printed-flared-dress
